hour_minute,open,close
02:00,7349.6,7343.16765
02:01,7352.28195,7339.82595372
02:02,7338.854490000002,7339.89332
02:04,7334.7,7334.7
02:05,7311.765,7292.1
02:07,7271.81,7271.81
02:08,7251.9,7269.0
02:09,7279.8,7298.0
02:10,7251.2,7237.0
02:11,7241.2,7249.0
02:12,7248.0,7245.4397
02:13,7240.0,7240.0
02:14,7231.855,7231.855
02:15,7212.0,7211.957409999999
02:16,7210.2,7219.8685
02:17,7228.0,7236.0
02:18,7245.6,7225.0
02:20,7226.0,7217.1
02:21,7210.0,7210.0
02:23,7241.0,7222.1
02:25,7203.966409999999,7179.593859999999
02:26,7152.58428,7144.9
02:27,7147.0,7210.0
02:28,7194.4,7215.8730000000005
02:29,7220.0,7176.0
02:30,7167.7,7165.5297
02:31,7201.0,7193.3
02:32,7179.670401800001,7179.670401800001
02:34,7172.4740198,7184.8
02:35,7177.991246,7178.710884199999
02:37,7150.0,7159.0
02:38,7159.0,7178.0
02:39,7192.3,7206.0
02:40,7206.0,7171.4345423999985
02:41,7157.0,7167.0
02:43,7156.482059800002,7169.5
02:44,7162.9,7177.0
02:46,7149.2856778,7149.205718000001
02:47,7149.205718000001,7149.205718000001
02:48,7164.1,7181.0
02:49,7164.0,7164.0
02:50,7161.0,7161.0
02:51,7155.0,7150.884873800002
02:52,7149.205718000001,7149.205718000001
02:53,7149.205718000001,7140.5700596
02:54,7134.013356,7116.4222
02:55,7116.4222,7141.2896978
02:56,7164.0,7165.437557400001
02:57,7156.4021,7116.6
02:58,7119.4,7119.3
02:59,7136.0,7125.1378182
03:01,7116.4222,7116.4222
03:02,7108.42622,7108.42622
03:03,7109.945456199999,7108.42622
03:06,7107.466702399999,7107.466702399999
03:07,7107.466702399999,7107.466702399999
03:08,7107.466702399999,7077.8
03:09,7077.0,7097.2
03:10,7120.0,7180.2
03:11,7157.0,7168.0
03:12,7156.482059800002,7155.602502
03:13,7192.0,7205.7
03:14,7197.181598,7197.0
03:15,7179.2,7174.0
03:16,7177.191648,7174.9
03:17,7173.0,7173.8
03:18,7167.0,7161.0
03:19,7160.0,7160.0
03:20,7142.1,7146.9
03:21,7162.9,7148.0
03:22,7141.209738,7141.209738
03:23,7136.41215,7124.4981398
03:24,7137.1317882,7153.5
03:25,7141.4496174,7124.5
03:26,7124.4981398,7144.0
03:27,7122.1,7118.9009538
03:28,7118.0,7103.0
03:29,7098.831044,7085.3178378
03:30,7077.0,7077.0
03:31,7076.522259800001,7064.5808391
03:32,7061.91731308,7041.0
03:33,7047.0,7063.861749
03:34,7066.178817100003,7048.0
03:35,7039.892079000001,7039.892079000001
03:36,7033.8,7033.3
03:37,7031.902189,7014.324431
03:38,7023.0,7029.3
03:39,7031.2,7044.0
03:40,7060.2,7066.2
03:41,7061.0,7042.4
03:42,7039.4,7039.4
03:43,7040.0,7039.0
03:45,7056.3,7079.0
03:46,7078.6,7104.9
03:47,7103.012209999999,7104.5302891
03:48,7096.0,7101.0
03:49,7095.0,7075.1
03:50,7071.2124478,7063.6
03:52,7094.1,7087.831419
03:53,7088.630408,7075.7
03:54,7071.931537899999,7039.2
03:55,7035.1780438999995,7035.098145
03:56,7056.4,7056.4
03:57,7054.992971100001,7031.3
03:58,7047.9,7047.9
03:59,7047.7221712,7047.08298
04:00,7052.0,7047.961867899999
04:01,7058.9080171999985,7074.288447600001
04:03,7063.0,7077.2
04:04,7071.8893536,7063.812403800001
04:05,7063.1,7071.3
04:06,7090.8,7105.31673
04:07,7108.0,7100.0
04:08,7099.0,7102.1179379999985
04:09,7101.318240000001,7101.318240000001
04:10,7126.6,7116.4
04:11,7127.8,7130.0
04:12,7117.0,7105.7
04:13,7103.4,7107.0
04:14,7102.8376662,7118.2
04:15,7118.5917168,7131.6
04:16,7120.0,7121.5
04:20,7096.0,7078.526847
04:21,7088.0,7088.0
04:23,7078.1269980000025,7078.1269980000025
04:25,7067.7309239999995,7062.133038
04:26,7059.0,7054.935756
04:27,7053.3363599999975,7089.4
04:28,7051.0,7062.932736
04:29,7068.0,7075.9
04:30,7086.0,7079.0
04:31,7067.0,7048.7
04:32,7046.5,7047.0
04:33,7053.3,7046.0
04:35,7030.1,7030.1
04:36,7050.0,7038.0
04:37,7047.0,7047.0
04:38,7043.0,7041.0
04:39,7032.0,7028.0
04:40,7066.0,7060.0
04:41,7081.5,7107.715824
04:43,7099.5,7082.0
04:44,7082.0,7081.325790000001
04:45,7081.325790000001,7081.325790000001
04:48,7072.6090818,7073.328809999999
04:49,7066.0,7066.0
04:50,7077.3273,7085.0
04:51,7101.4,7105.9564884
04:52,7108.0,7108.0
04:54,7124.6,7121.0
04:55,7130.0,7133.226190199999
04:56,7188.0,7181.28804
04:57,7187.0,7187.685624
04:58,7199.7,7201.0
04:59,7213.275959999999,7213.275959999999
05:00,7237.0,7237.0
05:01,7237.2669,7193.80399938
05:02,7185.5,7174.5
05:03,7156.019617199999,7179.3
05:04,7193.0,7198.0
05:05,7189.707995100001,7188.987816
05:06,7184.5,7170.8
05:08,7162.0,7139.0
05:09,7151.4584829,7138.2
05:10,7124.971895999999,7123.0
05:11,7146.0,7146.0
05:12,7135.5,7135.5
05:13,7125.0,7130.973388500001
05:14,7129.8,7158.0
05:15,7157.0,7153.619020199999
05:16,7152.0,7175.9
05:17,7186.8,7221.0
05:18,7220.0,7209.8
05:19,7209.792990000001,7227.0
05:20,7240.1,7220.4
05:21,7218.675198899998,7201.8710199
05:22,7204.0,7207.0
05:23,7217.2,7216.6
05:24,7206.8,7206.8
05:25,7220.1,7212.0
05:26,7211.0,7211.0
05:28,7209.792990000001,7225.0
05:29,7224.0365322,7204.0
05:30,7228.0,7257.4
05:31,7245.0,7283.36947184
05:32,7277.3921488000005,7278.0
05:33,7265.507807999998,7300.7
05:34,7295.3,7301.722927600003
05:35,7305.0,7305.0
05:36,7296.0,7287.2
05:37,7291.0,7289.035590800001
05:38,7306.0,7303.489518800001
05:39,7302.0,7302.0
05:40,7279.158740000003,7302.0
05:41,7305.0,7272.0
05:42,7291.2,7291.0
05:43,7278.355743999998,7264.0
05:44,7259.3247388,7242.3815232
05:45,7233.387968000001,7236.599952
05:46,7234.0303648,7144.39257481
05:47,7144.7514599999995,7128.0
05:48,7153.1,7155.5
05:49,7159.0,7153.9
05:50,7156.6,7143.0
05:51,7145.0,7151.0
05:52,7153.0,7158.0
05:53,7138.0,7126.0
05:54,7122.0,7120.0343955
05:55,7101.55659,7115.0
05:57,7110.0,7110.0
05:58,7103.0,7088.75811
05:59,7102.2,7097.557065000001
06:00,7104.0,7099.2368655
06:01,7095.2373405,7094.0
06:02,7103.0,7121.8
06:03,7112.0,7137.0
06:04,7132.0,7111.0
06:05,7111.0,7095.3
06:07,7065.6408555000025,7065.720845999997
06:09,7065.8008365,7065.8008365
06:10,7065.720845999997,7078.0
06:11,7076.3595825,7076.9
06:12,7073.0,7063.2411405
06:14,7059.4,7059.4
06:15,7061.56134,7067.96058
06:16,7086.4,7082.0
06:17,7093.3,7084.8385755
06:18,7090.0,7085.0
06:20,7096.8,7094.037483
06:21,7088.6781194999985,7079.5
06:22,7082.35887,7071.2401905
06:23,7093.1,7092.9
06:24,7093.0775969999995,7076.679544499999
06:25,7071.0,7071.0
06:26,7075.159725,7071.000219
06:27,7069.080447,7058.36172
06:28,7045.643230500003,7015.326831
06:29,7014.7,7007.1678
06:30,7001.0,6999.968655
06:31,6999.968655,7046.07954195
06:32,7048.854736,7024.2937071999995
06:33,7024.0,7024.052912800003
06:34,7025.0,7030.393831999999
06:35,7047.0,7043.0
06:36,7054.0,7059.0
06:37,7060.0,7053.6
06:38,7027.4240344,7045.0
06:39,7029.0,7029.0
06:40,7024.0,7024.052912800003
06:42,7056.1588328000025,7065.630079199997
06:43,7064.1853128,7025.7
06:44,7042.7,7063.3024
06:45,7063.3024,7057.683864
06:47,7023.0,7030.0
06:48,7024.652183,7024.0
06:49,7021.0,7019.0
06:50,7017.0,7016.0
06:51,7009.0,7009.0
06:52,7010.5,7026.0
06:53,7029.450989,7010.0
06:54,7012.7,7014.0
06:55,7018.0,7018.0
06:56,7030.0,7009.0
06:57,7026.3317651000025,7042.0
06:58,7054.5,7095.0
07:00,7079.2785913000025,7095.0346709999985
07:01,7086.636760500001,7086.636760500001
07:02,7063.5,7054.6
07:03,7042.8,7042.8
07:04,7050.5,7030.0
07:05,7025.0,7025.0
07:06,7020.0,7023.0
07:07,7024.7757546,7024.7757546
07:11,7006.2888708,7048.9
07:12,7050.065171400001,7094.0
07:13,7062.0,7092.240876000003
07:14,7102.0,7115.0
07:15,7103.0,7096.3
07:16,7088.879624400001,7088.879624400001
07:18,7082.6373,7064.3
07:19,7061.9,7060.0
07:20,7060.0,7057.0
07:21,7064.0,7053.0
07:22,7050.0,7059.2
07:23,7057.9881216,7057.9881216
07:24,7059.0,7049.4
07:25,7041.0,7059.0
07:26,7056.0674063999995,7056.0674063999995
07:27,7073.3538432,7069.2723234
07:28,7069.2723234,7054.0
07:29,7052.0,7060.0
07:30,7023.8,7012.0
07:31,7011.6508674,7011.6508674
07:32,7034.61942,7034.61942
07:33,7035.419718000001,7022.7
07:34,7021.1,7021.1
07:35,7011.6,7011.6
07:36,7018.0,7011.5708376
07:37,7015.1,7015.1
07:38,7027.0,7027.0
07:39,7031.0,7029.0
07:41,7007.009139,7007.009139
07:42,7007.1,7007.1
07:44,7007.009139,7007.009139
07:45,7003.9680066,7003.887976800002
07:46,7003.807947,7005.0
07:48,7015.0,7013.6
07:49,7021.0,7012.0
07:50,7009.0,7000.0
07:52,6997.5023901999975,6997.5023901999975
07:54,7047.4697026999975,7058.9
07:55,7050.028029100001,7041.0
08:00,7029.4814701999985,7029.4814701999985
08:01,7044.191847,7042.2419907
08:02,7048.2421,7033.35652
08:03,7033.91673,7030.6355
08:04,7016.31013,7016.31013
08:06,7032.15607,7031.755920000001
08:07,7019.1,7011.50833
08:08,7008.2271,7008.2271
08:09,6980.0,6966.69153
08:10,6965.3,6968.0
08:11,6975.0,6979.4163
08:12,6979.256240000002,6979.4163
08:13,6962.69003,6962.69003
08:14,6962.61,6962.69003
08:15,6964.0,6964.0
08:16,6963.4103,6965.1709599999995
08:17,6980.0,6981.0169
08:18,6987.57936,6989.50008
08:19,6988.0,6977.0
08:21,6963.49033,6963.49033
08:22,6963.49033,6963.49033
08:23,6963.49033,6963.49033
08:24,6966.0,6964.0
08:26,6961.40955,6950.0
08:27,6944.0,6927.3968
08:28,6927.1,6933.39905
08:29,6932.59875,6932.59875
08:30,6927.6368900000025,6942.0
08:31,6941.0,6946.0
08:32,6942.0,6931.3983
08:34,6937.0004,6938.76106
08:35,6938.7,6938.7
08:36,6932.0,6932.0
08:37,6931.3983,6926.99665
08:38,6926.67653,6802.55
08:39,6780.54175,6801.7
08:40,6802.46997,6762.775090000001
08:41,6780.301659999999,6802.55
08:42,6802.55,6803.0
08:43,6803.0,6864.25313
08:44,6882.6,6918.7
08:45,6904.3,6920.2
08:46,6871.0,6940.3
08:47,6951.6,6925.0
08:48,6950.0,6908.0
08:49,6903.2,6903.2
08:51,6902.5875,6872.0
08:53,6899.0,6899.30627
08:54,6910.0,6909.0
08:55,6917.0,6952.4
08:56,6969.252490000003,7013.9
08:57,7011.3,6983.0
08:58,6983.0,6970.613
08:59,6970.6930299999985,7005.74617
09:00,7002.70503,7019.4313
09:01,7037.7,7074.360213600001
09:02,7108.2,7057.3
09:03,7044.0,7011.0
09:04,6996.6,7006.0
09:05,7017.0076703999985,7011.1684296
09:06,7016.9276807999995,7016.9276807999995
09:08,7018.8,7029.0
09:09,7028.1,7052.0
09:10,7055.0,7058.0
09:11,7059.0822,7087.1585496000025
09:12,7091.3180088,7100.0
09:13,7102.0,7091.1
09:14,7091.07804,7078.9996104
09:15,7087.078559999999,7063.0
09:16,7041.484487999999,7025.70444108
09:17,7046.8,7030.8832
09:18,7035.676984000002,7027.9
09:19,7012.0,7010.9091
09:21,7043.3,7039.671804000001
09:22,7036.0,7019.7
09:23,7018.2,7012.8
09:24,7015.1,7015.1
09:25,7012.6,7012.0
09:26,7003.718424,7003.718424
09:27,6991.733964,6958.5
09:29,6970.9,6986.8
09:31,6961.0,6983.61765962
09:32,6986.9,6970.776720000003
09:33,6971.0,6964.2
09:34,6978.9,6978.7
09:35,6965.0,6960.4644471
09:36,6959.025525300001,6959.025525300001
09:37,6956.387502,6956.387502
09:38,6958.7857049999975,6971.0
09:39,6971.0,6972.0
09:40,6959.7,6974.773725
09:41,6975.0,6978.2
09:42,6990.0,6985.0
09:43,6990.0,6994.2
09:44,6995.7979712999995,7005.710543699999
09:45,7016.0,7027.7
09:46,7028.5,7056.4
09:47,7042.1,7036.0
09:48,7046.5,7035.8
09:49,7035.7680213,6995.0
09:50,6989.0,6976.1327067
09:51,6990.0,6981.0
09:52,6973.0,6972.375522
09:53,6974.8536651,6965.5006734
09:54,6957.4,6947.9
09:55,6937.0,6925.8503838
09:56,6925.6,6907.7
09:57,6894.913565100002,6909.1429029
09:58,6909.222843000001,6943.0
09:59,6940.0,6939.4
10:00,6950.0,6951.0
10:01,6924.4914020999995,6895.0
10:02,6894.913565100002,6873.969258900002
10:03,6861.4186632,6845.3507031
10:04,6850.6,6876.127641600001
10:05,6891.0,6889.0
10:06,6888.6782373,6880.0
10:07,6889.0,6867.653990999999
10:08,6853.0,6835.9
10:09,6835.118370300002,6857.7
10:10,6857.6,6845.0
10:11,6867.0,6859.7
10:12,6851.0,6838.8
10:13,6838.7,6838.7
10:14,6846.070164,6872.370456899999
10:15,6872.7,6872.6
10:16,6866.9345301,6832.240449
10:17,6824.7,6818.1780666
10:18,6847.8,6858.8471157
10:19,6870.0,6859.0
10:20,6870.512501100001,6870.512501100001
10:21,6870.033101700001,6838.1
10:22,6860.6,6859.7260146
10:23,6854.7,6848.0
10:25,6842.0,6833.1193479
10:26,6814.662471,6799.8010896
10:27,6793.3,6795.0
10:28,6795.0,6798.0
10:29,6807.0,6802.517686200003
10:30,6806.672481000001,6799.8010896
10:31,6807.3915801,6802.1181867
10:32,6791.5713999,6791.5713999
10:33,6767.9,6771.8361246
10:34,6771.5964249,6766.642631100001
10:35,6756.0,6760.250639100002
10:36,6760.250639100002,6788.6151036
10:37,6798.7623908999985,6805.873481999999
10:38,6803.0,6774.0
10:39,6767.9,6769.2
10:40,6769.3,6776.0
10:41,6769.3,6755.536545
10:42,6744.4304589,6745.0
10:43,6751.3817502,6768.6
10:44,6766.8,6784.8
10:45,6783.2618103,6801.2
10:46,6805.0,6811.8553218
10:47,6812.574959999999,6812.495000200001
10:48,6811.0,6812.495000200001
10:49,6812.0,6811.0
10:50,6802.3,6794.7
10:51,6801.4,6805.0
10:52,6810.0,6809.4565278
10:54,6812.574959999999,6812.574959999999
10:55,6812.495000200001,6812.495000200001
10:56,6812.574959999999,6812.495000200001
10:57,6812.495000200001,6810.0
10:58,6812.495000200001,6812.495000200001
10:59,6812.574959999999,6808.57697
11:00,6808.5,6759.6
11:01,6761.0,6791.223336
11:02,6787.0,6764.820134999999
11:03,6771.0,6772.4210564999985
11:04,6771.0,6767.0
11:05,6772.9011147,6791.863413600001
11:06,6791.863413600001,6794.5037336999985
11:07,6794.4237239999975,6794.4237239999975
11:08,6773.0,6776.7
11:10,6777.0,6765.2201835
11:11,6765.2201835,6765.3
11:12,6743.0,6733.8
11:13,6733.8,6720.8148
11:14,6714.8,6692.0
11:15,6696.0,6720.0
11:16,6691.3,6684.21675
11:17,6702.4160758,6687.0
11:18,6689.0,6667.3
11:19,6682.9,6686.0
11:20,6675.411195000002,6668.0
11:21,6647.2,6646.0
11:22,6646.0,6650.0
11:23,6655.0,6646.512964500002
11:24,6647.0,6687.4988205
11:25,6697.8,6749.2
11:26,6764.0270985,6773.873309999999
11:27,6793.2,6814.8591659999975
11:28,6818.0,6820.3026
11:29,6820.3026,6768.8
11:30,6769.07028,6810.4
11:31,6801.890984999999,6796.4
11:32,6801.890984999999,6796.28745
11:33,6796.2,6796.2
11:34,6796.1273489999985,6796.0
11:35,6792.445026,6778.356137999999
11:36,6770.0,6768.9902295
11:37,6768.7,6776.9952795
11:38,6777.7,6777.4755825
11:39,6777.7,6777.555633
11:40,6777.7,6804.2925
11:41,6804.2925,6801.170530500001
11:42,6779.2,6791.9
11:43,6790.1,6804.212449500003
11:44,6804.212449500003,6804.2925
11:45,6795.486945000002,6795.486945000002
11:47,6804.212449500003,6842.716740000003
11:48,6845.2,6858.3265875
11:49,6859.527345,6828.0
11:50,6842.0,6842.0
11:51,6824.3,6815.0
11:52,6819.5,6817.0
11:53,6795.4,6821.183155500001
11:54,6830.0687609999995,6814.8
11:56,6829.0,6829.0
11:57,6842.0,6856.4
11:58,6824.0,6834.0
11:59,6825.1856805000025,6824.305125
12:00,6820.2225495,6803.171793
12:01,6795.326844,6777.555633
12:02,6768.6700275,6771.0
12:03,6768.8,6772.2723
12:04,6774.0,6794.7
12:05,6787.9,6783.2392185
12:06,6770.7513405,6768.6700275
12:07,6765.1478055000025,6750.898816500001
12:08,6736.4,6729.5
12:09,6702.0,6715.276344
12:10,6715.3,6722.640990000001
12:11,6738.5710395,6740.5
12:12,6742.0,6744.254625
12:13,6747.4,6738.0907364999985
12:14,6738.1,6735.369019499999
12:15,6718.8,6722.4
12:16,6721.03998,6720.3180128
12:17,6720.3180128,6720.3180128
12:18,6714.4,6701.0
12:19,6694.762731399999,6697.3262706
12:20,6701.0,6725.6
12:21,6724.6439851999985,6741.8
12:22,6759.3,6749.558381800001
12:23,6732.0,6717.0
12:24,6717.27381,6706.859432
12:25,6706.859432,6695.7
12:26,6696.0,6694.9229526
12:27,6693.2406299999975,6694.762731399999
12:28,6678.0,6675.8566298
12:29,6677.0,6677.0
12:30,6675.9,6676.0
12:31,6681.1,6681.22404
12:32,6696.364943399999,6688.7544364
12:33,6687.7129986,6687.7129986
12:35,6689.2351,6689.2351
12:36,6689.2351,6688.0
12:37,6690.3,6695.9
12:38,6704.6,6709.0
12:39,6723.7,6715.8
12:40,6710.8,6713.2682799999975
12:41,6702.4,6695.0
12:42,6685.0,6687.632888
12:43,6682.826252000003,6683.0
12:44,6682.826252000003,6681.22404
12:45,6679.0,6679.0
12:46,6681.0638188,6676.9072602
12:47,6676.98732,6676.9072602
12:48,6676.98732,6676.98732
12:49,6676.98732,6684.9933
12:50,6684.9933,6730.0
12:51,6733.6,6741.0351599999985
12:52,6730.0,6729.0
12:53,6738.0,6723.5
12:54,6726.4,6727.0
12:55,6725.0232,6725.0232
12:56,6724.8,6700.0
12:57,6700.0,6684.0
12:58,6680.0,6671.6233133999995
12:59,6672.1036722,6671.6233133999995
13:00,6671.6233133999995,6691.0
13:01,6695.0,6715.0
13:02,6702.0,6708.7
13:03,6699.5,6676.5
13:04,6674.0,6676.4269014
13:05,6671.6233133999995,6624.548151
13:06,6624.6,6658.4935061999995
13:07,6667.0,6692.0
13:08,6675.1,6654.0
13:09,6696.3,6707.5
13:10,6724.0,6681.0
13:11,6700.6,6644.9634
13:12,6697.9,6700.1
13:13,6689.796888,6691.0
13:14,6656.0,6681.4
13:15,6679.5,6666.9
13:16,6666.8,6665.5
13:18,6696.9,6700.1246022
13:19,6691.1,6677.1474396
13:20,6676.0,6659.5
13:21,6660.97536,6662.4
13:22,6661.0,6671.0
13:23,6663.4,6664.0176323999995
13:24,6649.0,6649.0
13:25,6650.9,6639.4
13:26,6630.552636,6630.552636
13:27,6636.3970014,6634.5556259999985
13:28,6628.9,6628.9
13:29,6617.743068,6620.0
13:30,6620.94546,6611.1781643999975
13:31,6602.6,6636.922663
13:32,6642.701577399999,6668.6
13:33,6668.2,6663.5698794
13:34,6669.830370000002,6644.0
13:35,6645.9,6654.580457
13:36,6632.0,6632.0
13:37,6627.0,6612.0
13:38,6607.0,6607.0
13:39,6613.4,6621.6
13:41,6608.2,6607.9
13:42,6614.0,6610.9978108999985
13:43,6611.0,6611.0
13:44,6600.5636599,6604.817583
13:45,6611.2,6615.9740983
13:46,6615.9740983,6577.4034638
13:47,6576.763623,6575.6439016
13:48,6574.8,6574.8
13:49,6572.4,6570.5
13:50,6570.365215,6570.4451951
13:51,6570.5,6638.3483
13:52,6638.5082602,6637.1
13:53,6632.749693,6621.0725984
13:54,6621.552479,6621.552479
13:55,6622.2722999,6622.35228
