hour_minute,open,close
13:56,6621.952379500001,6618.0
13:57,6618.0,6617.4
13:58,6617.0,6622.2722999
13:59,6622.2722999,6622.3
14:00,6622.2722999,6622.2722999
14:01,6626.47572,6626.47572
14:02,6622.0,6614.0
14:04,6601.0,6577.8175408
14:05,6577.897570699999,6576.6971221999975
14:06,6562.4518,6560.2909927
14:07,6556.049408,6552.6881522
14:08,6552.2,6573.4158963
14:09,6576.9,6577.2
14:10,6576.056883,6552.848212
14:11,6552.288002699999,6577.8175408
14:12,6577.3,6553.8
14:13,6546.44582,6540.123457899997
14:14,6533.3,6533.7210658999975
14:15,6532.040438,6523.5
14:16,6523.3,6549.0
14:17,6563.1,6552.1
14:18,6546.5258499,6532.6
14:19,6527.1,6524.7
14:20,6522.43685,6522.5168798999985
14:21,6522.5,6562.4
14:22,6562.0,6558.6
14:23,6551.327643899999,6531.240139
14:24,6532.1204679,6524.8
14:25,6523.237149000001,6512.833262
14:26,6504.029973,6504.029973
14:27,6502.0,6498.3478501
14:28,6492.825787,6492.8
14:29,6493.0,6494.0
14:30,6488.023993,6484.742767100001
14:31,6483.9424681,6485.7
14:32,6483.3,6506.9
14:33,6517.9551756,6509.0
14:34,6497.6275810000025,6505.950690600002
14:35,6510.0322155,6495.9469531
14:36,6495.0,6480.2
14:37,6477.0,6449.3695513
14:38,6442.4869799,6417.5
14:39,6405.0,6418.9
14:40,6425.520641100001,6428.0
14:41,6429.2,6421.0
14:42,6420.1,6413.5161561
14:43,6410.39499,6402.392
14:44,6403.0,6402.392
14:45,6402.392,6409.1
14:46,6410.3,6399.2
14:47,6391.1,6382.1
14:48,6385.0,6382.0
14:49,6385.0,6423.0
14:50,6442.6,6487.7
14:51,6482.3418701,6498.4278799999975
14:52,6510.5,6578.45778
14:53,6578.0,6662.4
14:54,6662.4,6694.9
14:55,6716.2692678,6635.6
14:56,6665.5,6655.7
14:57,6682.4,6645.7
14:58,6659.8,6670.0
14:59,6678.4,6679.8556633
15:00,6682.49665,6740.7
15:01,6740.6,6746.520570000002
15:02,6746.2,6784.9
15:03,6784.9349219999995,6766.0
15:04,6767.168284199999,6758.525055
15:05,6762.5,6786.455490100001
15:06,6786.455490100001,6803.0
15:07,6803.0,6809.344041500001
15:08,6810.54449,6830.0
15:09,6850.7194997999995,6882.5714
15:10,6882.5714,6900.5
15:11,6912.9,6869.686586100002
15:12,6870.0,6789.7367159999985
15:13,6789.576656199999,6762.4465201
15:14,6767.3,6796.1391079999985
15:15,6796.8,6802.5
15:16,6802.4,6754.4435301
15:17,6737.4771913,6776.131633
15:18,6777.5721711999995,6790.6970747999985
15:19,6776.3,6792.217642899999
15:20,6794.058330600001,6834.3
15:21,6834.3,6862.1
15:22,6862.163775499997,6866.805509700002
15:23,6862.9,6821.268496600002
15:24,6864.8,6851.519798800001
15:25,6853.6806061000025,6867.6858386
15:26,6874.7,6880.6506824
15:27,6880.6506824,6882.491370100001
15:28,6882.5714,6906.5
15:29,6914.58336,6947.2
15:30,6962.4,6990.4
15:31,6994.5,6926.2
15:32,6930.6,6920.0
15:33,6910.0,6898.7
15:34,6900.177978,6905.2198616999995
15:35,6883.3,6852.3
15:36,6852.3,6894.8960046
15:37,6889.7740909999975,6872.1
15:38,6873.7,6869.9
15:39,6876.088978100001,6900.017918199997
15:40,6904.339532800002,6922.5063201
15:41,6922.5063201,6922.58635
15:42,6922.5063201,6882.5714
15:43,6876.0,6808.2236229
15:44,6838.554955,6871.4
15:45,6882.491370100001,6882.5714
15:46,6883.1316093,6883.1316093
15:47,6910.235739,6894.8315214
15:48,6891.6223094,6906.7858361
15:49,6907.8,6906.1439937
15:50,6906.0,6907.5881391
15:51,6909.3532056999975,6910.235739
15:52,6939.8407197,6939.92095
15:53,6954.041482800001,6980.0361
15:54,6979.875639399997,6959.4
15:55,6957.010003899999,6968.1620156
15:56,6980.0361,7019.7
15:57,7019.8303288000025,7020.15125
15:58,7020.1,7050.3
15:59,7056.1746546999975,7088.0
16:00,7090.4,7053.9
16:01,7041.4122795,7017.07099836
16:02,7020.2773242,7004.207284199999
16:03,7016.0991138,7049.765847600002
16:04,7054.104758399999,7054.74756
16:05,7054.74756,7054.74756
16:06,7054.74756,7100.4
16:07,7087.1,7138.954569600001
16:08,7139.918772,7173.2
16:09,7183.147179600001,7178.3261676
16:10,7151.1,7151.8106016
16:11,7153.6,7162.4
16:12,7162.416828,7191.0
16:13,7191.2,7089.0
16:14,7133.1,7121.438226
16:15,7119.8,7065.9
16:16,7044.5,7027.875594
16:17,7045.1,7112.039845199999
16:18,7120.0,7115.8946964
16:19,7112.5,7067.1468906
16:20,7080.4,7117.4
16:21,7130.751935400002,7119.107072399999
16:22,7118.1,7115.3
16:23,7087.4,7050.4
16:24,7047.0,6994.868430600001
16:25,6994.6,7006.0
16:26,7008.6013379999995,7010.4
16:27,6961.7,6943.309795800003
16:28,6939.0,6946.0403154
16:29,6946.5221717999975,6987.0
16:30,6987.0,7026.269406
16:31,7027.714975200001,7056.37929682
16:32,7002.0,6988.164421799999
16:33,6989.6,6948.2050014
16:34,6959.2,7002.366866399999
16:35,7004.0,6972.437421
16:36,6952.216991399999,6960.7
16:37,6961.7,6975.9679722
16:38,6961.1,6919.0
16:39,6911.9366118,6920.68275
16:40,6942.0265368,6892.0
16:41,6899.659922399999,6890.753304600001
16:42,6890.2718658,6867.5
16:43,6867.4035228,6922.2
16:44,6930.0,6952.1
16:45,6985.5,7001.2
16:46,7013.0387598000025,6965.66412179
16:47,6956.4292875,7001.0
16:48,7022.5,6970.7
16:49,6983.2511908999995,7001.2
16:50,7040.0,7066.8488
16:51,7074.4,7075.0
16:52,7090.8,7025.3
16:53,7048.0,7032.0
16:54,7026.7,7000.0
16:55,6990.0,6973.1327483
16:56,6973.3,7043.0
16:57,7026.2,6962.6127802
16:58,6982.8,7040.5087272
16:59,7000.9,6976.8267829
17:00,7002.6,6961.0
17:01,6953.0,7002.9860574
17:02,6995.0262,6991.7296934
17:03,7003.0,6955.0
17:04,6997.0,6979.1
17:05,6971.548640800002,6972.4
17:06,6984.4,6965.1968354
17:07,6965.1,6965.1
17:08,6965.1,6979.0
17:09,6961.0,6969.8
17:10,6971.1,6971.1
17:11,6963.749588600002,6964.071198999999
17:12,6980.5537319999985,6990.5
17:13,6966.0,6990.604057
17:14,7011.0,6990.202044
17:15,7010.8,7009.8
17:16,7007.890616,7007.1
17:18,7018.012309100001,7018.012309100001
17:19,7015.6,6977.2
17:20,6977.9,6977.9
17:21,6996.0,6990.2
17:22,7000.304487100001,7000.304487100001
17:23,7001.028898000001,7007.468106
17:24,7016.0,7016.0
17:25,7013.0,7018.73672
17:26,7027.3,7078.0
17:27,7066.950289899999,7046.264334199999
17:28,7045.0,7051.737661
17:29,7054.4743244,7054.4743244
17:30,7055.9231462,7031.373665700001
17:32,7058.98177,7058.98177
17:33,7058.98177,7101.4
17:34,7088.9,7139.3108898
17:35,7139.8,7081.0
17:36,7083.531250499997,7097.8
17:37,7098.9048596,7094.3
17:38,7096.8,7099.22682
17:39,7096.812117,7081.0
17:41,7091.0973199,7099.22682
17:42,7099.22682,7135.3
17:43,7136.7,7162.0
17:44,7175.692415,7179.9
17:45,7164.0,7182.0
17:46,7179.4754496999985,7229.18155512
17:47,7231.0,7269.0
17:48,7273.0,7258.465009999999
17:49,7271.3,7264.2
17:50,7261.6,7258.7872504
17:51,7258.465009999999,7222.0
17:52,7205.4,7212.0
17:53,7228.657773000001,7276.429912299999
17:54,7280.0,7290.68905
17:55,7290.68905,7259.1900509000025
17:56,7251.4,7260.962373100001
17:57,7269.0,7261.0
17:58,7261.0,7270.8
17:59,7270.8712654,7290.68905
18:00,7290.608489899999,7295.0
18:01,7295.0,7308.54470637
18:02,7308.54470637,7354.890248999999
18:03,7347.3335796,7288.5
18:04,7305.2895573,7266.0
18:05,7266.0,7313.8
18:06,7313.5,7293.0
18:07,7292.025190800001,7306.5
18:08,7306.5,7283.343059999997
18:09,7294.1,7281.0
18:10,7281.0,7244.755812
18:11,7241.942158499999,7194.0
18:12,7191.0552252000025,7197.5
18:13,7196.7,7179.1
18:14,7187.0,7174.0
18:15,7171.600820999999,7205.0
18:16,7207.0,7200.84491001
18:17,7200.84491001,7196.0
18:18,7184.7,7190.1
18:19,7198.1318787,7212.668043000002
18:20,7212.0,7215.157662299999
18:21,7212.7483533,7164.0
18:22,7189.0,7189.0
18:23,7195.160397600002,7175.0
18:24,7175.0,7180.0
18:25,7185.3625409999995,7190.1811590000025
18:26,7192.1889165,7210.6
18:27,7223.8311747,7227.0
18:28,7228.9710339,7237.0
18:29,7222.2,7192.2
18:30,7226.5,7251.5
18:31,7252.100400300003,7275.48154845
18:32,7257.9,7227.7
18:33,7231.7,7256.0
18:34,7256.0,7217.2
18:35,7239.8,7255.2
18:36,7234.0,7249.0
18:37,7241.3,7241.3
18:39,7223.542421999998,7223.6
18:40,7242.9091338,7243.6
18:41,7252.0,7259.0
18:42,7260.0,7288.633859999999
18:43,7288.633859999999,7288.0
18:44,7282.1,7304.70582
18:45,7300.0,7289.357098199999
18:46,7289.4,7300.366390800001
18:47,7304.6,7304.70582
18:48,7318.1,7344.5642808
18:49,7321.5,7308.964889399997
18:50,7320.7,7320.7
18:51,7339.8,7350.9
18:52,7351.1,7364.0
18:53,7361.761278,7364.0
18:54,7379.0,7348.0
18:55,7345.0,7358.0
18:56,7341.0,7324.635050399997
18:57,7324.715410199998,7324.715410199998
18:58,7335.242544,7348.180471799998
18:59,7348.7429904,7348.7429904
19:00,7363.9,7295.866242
19:01,7291.2,7272.5
19:02,7251.8290716,7272.5
19:03,7277.5,7292.4107706
19:04,7281.6,7247.0
19:05,7230.8551638,7211.7
19:06,7229.6,7236.2
19:07,7251.0,7221.292347600001
19:08,7230.1,7216.0
19:09,7185.0,7185.0
19:10,7206.4,7192.5235392
19:11,7178.540934000002,7134.4
19:12,7133.5,7145.3
19:13,7165.0,7189.7109462
19:14,7184.0,7184.0
19:15,7169.2,7179.0
19:16,7189.0680678,7210.645117
19:17,7209.6,7212.0
19:18,7216.0,7210.0
19:19,7210.0,7201.0
19:20,7161.8,7158.0683325
19:21,7157.5867130999995,7137.0
19:23,7139.4,7108.9431537
19:25,7111.0,7110.9
19:26,7107.096946,7104.8
19:27,7110.9499012,7084.0594847
19:28,7052.0,7034.1
19:29,7035.656735,7032.0
19:30,7024.9005684,7028.432444
19:31,7041.0,7078.17103672
19:32,7078.17103672,7096.0
19:33,7085.0,7104.0
19:34,7092.0,7148.0
19:35,7130.0,7108.0
19:36,7124.4,7144.581148199999
19:37,7149.6,7166.3
19:38,7155.3,7143.2
19:39,7119.0069501,7119.0069501
19:41,7095.9981887999975,7095.9981887999975
19:42,7096.4,7064.0
19:43,7062.8880201,7055.9132388
19:45,7057.6,7078.200470999999
19:47,7059.0,7059.0
19:48,7041.0,7015.507609199999
19:49,7015.507609199999,7022.0
19:50,6990.8954499,6985.9249161
19:51,6965.0,6951.0
19:52,6953.8569561,6965.0
19:53,6994.6,6994.4
19:54,6962.0,6956.0
19:55,6954.5784852,6982.0
19:56,6961.9,6978.0
19:57,6987.448144200002,7002.0
19:58,7026.571055399999,7031.3010795
19:59,7033.0,7002.0
20:00,7000.0,7008.2
20:01,7010.857755,7006.9
20:02,7022.0,7028.0
20:03,7055.1,7069.7
20:04,7074.993675,7079.0
20:05,7079.0,7093.0
20:06,7094.234451,7036.0311036
20:07,7031.8,7054.0
20:10,7052.7,7037.9
20:11,7023.1237496999975,7038.91722
20:12,7038.91722,7028.4951329999985
20:13,7019.676444,7014.0
20:14,7014.0,7021.0
20:15,7011.8,7011.8
20:16,7011.739623899999,7007.23528406
20:17,7009.23364006,7020.0
20:18,7016.149152,7025.200904
20:19,7014.7,7024.4
20:20,7029.2,7029.1
20:21,7003.0,6991.0
20:22,6963.0,6948.9418959999975
20:23,6935.0038,6935.0038
20:24,6937.246712,6930.678184
20:25,6932.0,6932.60068
20:26,6948.0,6953.0
20:28,6940.0,6936.0
20:29,6936.8,6935.0
20:30,6934.9,6934.9
20:31,6963.3,6961.1
20:32,6969.0480000000025,6962.0
20:33,6952.0,6952.0
20:35,6965.0428,6969.528624
20:36,6986.911192000001,6986.911192000001
20:37,6997.164504,6997.244608
20:38,6994.0,7005.0
20:39,7025.1,7025.1
20:40,7005.0,6982.0
20:43,6977.45892,6977.45892
20:45,6975.0,6975.0
20:46,6991.0,6997.0
20:50,6933.802240000001,6933.802240000001
20:51,6926.9,6915.538528
20:52,6912.0,6904.9648
20:53,6896.874295999999,6880.9336
20:54,6867.2,6852.4
20:55,6855.0,6882.0
20:56,6888.6,6898.7
20:57,6904.9648,6908.97
20:58,6872.042056,6872.042056
20:59,6905.0,6915.3783200000025
21:00,6914.0,6876.9284
21:01,6864.031656,6882.60041646
21:03,6882.62884,6883.5107143999985
21:04,6882.4684992,6881.5866247999975
21:05,6876.215208,6876.215208
21:06,6848.0,6851.362384
21:07,6853.7,6856.2527783999985
21:08,6845.6702856,6841.661765600003
21:09,6841.1005728,6841.1807432
21:10,6829.8767167999995,6829.8767167999995
21:11,6841.741936,6842.463469600001
21:15,6886.5,6886.5
21:16,6892.1,6930.31954936
21:17,6936.0,6931.042559999999
21:18,6942.0,6945.0
21:19,6946.1,6887.0
21:20,6888.0,6888.0
21:21,6892.0,6895.0
21:23,6878.0,6882.0
21:24,6882.0,6878.0
21:25,6878.0,6878.0
21:26,6876.0,6885.0
21:27,6885.0,6914.1
21:28,6899.9,6889.2
21:29,6906.8,6902.6
21:30,6908.0,6906.174236
21:32,6934.0,6968.178159199999
21:33,6972.8,6997.0
21:34,7004.0,7005.4
21:35,7019.3,6965.3
21:36,6963.5218959999975,6992.3
21:37,6972.6,6972.6
21:38,6977.0,6982.3
21:39,6984.1,6993.1
21:40,6999.648076,7021.0
21:41,7024.535,7044.6051
21:42,7046.210708,7054.8809912
21:43,7054.6,7036.4
21:44,7017.4,7036.8
21:45,7037.5,6989.7735868
21:46,6955.7,6965.2880648
21:47,6953.526392,6989.9
21:48,6978.6,6949.596395999999
21:49,6968.9,6970.5296400000025
21:50,6980.0,6975.3
21:51,6986.6506439999985,6980.234323999999
21:52,6979.1,6982.640444
21:53,6996.2,6996.2
21:56,6990.7,6990.7
21:57,6972.0,6942.0
22:01,6953.48259937,6951.48044487
22:02,6946.0,6950.017314399999
22:03,6967.0,6970.0
22:04,6961.0,6961.0
22:05,6962.0,6962.0
22:07,6961.980584,6961.980584
22:08,6965.0,6965.0
22:10,6977.0,6990.3
22:11,6996.023713600001,6992.7318072
22:14,7043.0,7043.0
22:15,7043.0,7043.073888
22:16,7061.0,7061.0
22:17,7065.5552,7084.1825728
22:18,7084.824895999999,7072.3
22:19,7051.9,7041.46808
22:20,7051.986122399999,7051.986122399999
22:21,7042.2709840000025,7050.0
22:24,7036.0,7040.7
22:25,7040.7,7022.1
22:26,7016.3,7007.264369600001
22:28,7014.5,7004.5
22:29,6999.31562,6999.31562
22:30,7022.2,7022.2
22:31,7022.2,7014.7124372
22:32,7011.9849436,7018.6
22:33,7018.4025756,7014.150894399999
22:35,7020.087204,7021.691612000001
22:36,7040.7,7040.7
22:37,7059.3952,7036.051063600001
22:38,7029.9543132,7028.269684800001
22:39,7028.911448000003,7011.8
22:40,7003.0,7000.2727651999985
22:41,7000.1123244,7000.1123244
22:42,6968.746148,6957.3548512
22:44,6935.0,6942.273416
22:45,6963.0,6978.372595999997
22:46,6960.0,6948.0
22:48,6957.0,6942.353636399999
22:49,6942.1931956,6942.112975200002
22:50,6942.0,6939.0646
22:51,6908.0,6921.0
22:52,6925.8,6916.0
22:53,6918.9,6953.343831199999
22:54,6948.3,6920.5
22:56,6943.5,6950.3
22:57,6937.7,6933.5
22:58,6927.9,6918.4
22:59,6920.0,6913.1
23:01,6892.4,6883.0707607999975
23:03,6864.0,6863.657423999999
23:04,6862.9354404,6847.6935644
23:06,6868.0,6868.0
23:07,6882.7498792,6882.7498792
23:08,6873.7,6873.7
23:09,6865.0,6891.012580399999
23:10,6894.94338,6894.94338
23:11,6897.2697716,6891.0
23:17,6893.2,6908.821509199999
23:18,6902.163216,6902.163216
23:21,6875.1,6875.1
23:22,6875.1,6883.0
23:23,6881.6,6887.5631032
23:28,6940.0,6950.2
23:29,6940.6,6911.5
23:30,6911.5,6911.5
23:31,6930.0,6947.9690643999975
23:32,6954.2,6936.0
23:34,6938.1821756,6938.1821756
23:35,6929.3,6950.8
23:36,6950.8,6950.8
23:37,6944.3,6944.3
23:39,6956.7130879999995,6925.3
23:40,6921.2,6941.2
23:42,6938.6,6938.6
23:44,6949.0,6949.0
23:45,6954.4669168,6954.4669168
23:46,6973.34365822,6972.34303494
23:47,6979.0,6977.986142399999
23:48,6977.103168000002,6977.103168000002
23:49,6967.3101792,6967.3101792
23:50,6950.0,6950.0
23:51,6952.8615071999975,6952.8615071999975
23:52,6977.9,6977.9
23:53,6977.9,6965.0
23:54,6968.0,6968.0
23:55,6966.8,6977.9
23:57,6965.4,6926.853897600001
23:58,6932.151744,6921.0
23:59,6924.6865967999975,6931.268769600001
00:00,6904.057104,6904.057104
00:01,6904.057104,6881.3
00:02,6893.5,6879.4
00:03,6871.0,6879.0
00:04,6883.909233600001,6883.909233600001
00:05,6883.8289632,6883.748692800003
00:06,6893.0,6893.0
00:08,6876.444086399999,6870.9
00:09,6863.1994704,6864.242985600001
00:11,6864.483796799997,6898.1973648
00:12,6903.1,6914.6
00:13,6934.1,6934.1
00:14,6951.5,6948.5
00:15,6987.1,6989.4
00:16,6977.103168000002,7003.5924
00:17,7015.632959999999,7043.7276
00:18,7043.8,7055.76816
00:19,7055.76816,7046.6
00:20,7054.0,7054.7246448
00:21,7042.6840848,7032.0
00:22,7012.0,7016.9975568
00:23,7032.248932800001,7094.0
00:24,7094.0,7098.6
00:25,7099.6760688,7091.2
00:26,7079.3676576000025,7075.594948800002
00:27,7077.2806272,7067.2468272
00:28,7060.0,7058.0
00:30,7069.7,7070.1
00:31,7071.0,7084.5049632
00:32,7072.9,7072.9
00:33,7065.0,7105.0
00:34,7087.3,7089.7225392
00:35,7093.0,7093.0
00:36,7092.8,7084.0
00:37,7058.978976,7058.978976
00:39,7069.0,7070.0
00:40,7062.7,7047.741120000002
00:42,7062.5,7047.0
00:44,7042.122192,7026.3
00:45,7024.6,7028.957846400002
00:47,7060.2,7060.263302399999
00:48,7073.4,7074.3106223999985
00:50,7058.2,7058.2
00:51,7052.557344,7052.557344
00:54,7054.3,7054.7
00:55,7071.6,7067.086286399999
00:57,7071.9025104,7071.9025104
00:59,7074.0,7074.0
01:00,7075.7554896,7086.0
01:01,7091.0068656,7087.0
01:02,7094.0,7092.0
01:03,7112.0,7127.5
01:04,7130.0,7130.8
01:05,7135.0,7135.0
01:06,7132.0,7127.289086399999
01:07,7144.0,7168.1467200000025
01:08,7168.1467200000025,7168.1467200000025
01:09,7175.371056,7175.371056
01:10,7192.0,7174.0
01:11,7171.8,7132.1
01:12,7147.5172272,7150.0
01:13,7147.0,7128.01152
01:14,7147.3,7148.2
01:15,7157.310216,7128.3
01:16,7120.8,7125.5
01:17,7119.5,7119.5
01:18,7119.1,7123.0
01:19,7132.0,7132.0
01:20,7135.0,7135.0
01:21,7161.0,7155.7850783999975
01:22,7160.11968,7173.2
01:23,7178.0,7181.9
01:24,7162.2869808,7162.2869808
01:26,7165.1767151999975,7151.0
01:27,7167.9,7168.6
01:28,7169.0,7150.0
01:29,7157.711568000002,7160.11968
01:31,7160.922384,7155.0
01:32,7155.0,7176.0
01:33,7161.0,7161.0
01:34,7172.079969600001,7172.079969600001
01:35,7170.7,7171.1
01:36,7168.2269903999995,7168.2269903999995
01:37,7159.5,7161.0026544
01:39,7144.0656,7108.8
01:40,7128.9,7123.1
01:41,7123.436107199997,7126.0
01:42,7127.9312496,7127.0
01:44,7109.2,7071.82224
01:45,7059.0,7050.0
01:46,7076.0,7083.0
01:47,7099.0,7105.0
01:49,7112.4,7112.4
01:50,7098.0,7089.401457600001
01:51,7077.6819792,7077.6819792
01:53,7131.0,7139.0
01:54,7142.0,7151.0
01:55,7153.4572368,7153.4572368
01:56,7148.0,7131.1
01:57,7124.0,7123.275566399999
01:58,7140.5,7123.5
01:59,7128.1720608,7136.2
